,time[ms],cpu_load,cpu_scaling_freq,cpu,sitename
78,7800,,,2,instagram
79,7900,,1708.0,2,instagram
80,8000,0.8181818181818182,1708.0,2,instagram
0,0,,1708.0,2,instagram
1,100,0.9230769230769232,1708.0,2,instagram
2,200,0.7692307692307693,1708.0,2,instagram
3,300,0.75,1708.0,2,instagram
4,400,0.8,1708.0,2,instagram
5,500,,,2,instagram
6,600,,1708.0,2,instagram
7,700,0.6666666666666666,1708.0,2,instagram
8,800,0.625,1708.0,2,instagram
9,900,0.8461538461538461,1708.0,2,instagram
10,1000,,,2,instagram
11,1100,,1708.0,2,instagram
12,1200,0.9166666666666666,1708.0,2,instagram
13,1300,0.8461538461538461,1708.0,2,instagram
14,1400,0.8333333333333334,1708.0,2,instagram
15,1500,,,2,instagram
16,1600,,1708.0,2,instagram
17,1700,0.6363636363636364,1708.0,2,instagram
18,1800,,,2,instagram
19,1900,,1708.0,2,instagram
20,2000,0.7857142857142857,1708.0,2,instagram
21,2100,0.6,1708.0,2,instagram
22,2200,0.8181818181818182,1708.0,2,instagram
23,2300,0.75,1708.0,2,instagram
24,2400,,,2,instagram
25,2500,,1708.0,2,instagram
26,2600,0.8571428571428571,1708.0,2,instagram
27,2700,,,2,instagram
28,2800,,1708.0,2,instagram
29,2900,,,2,instagram
30,3000,,1708.0,2,instagram
31,3100,0.8333333333333334,1708.0,2,instagram
32,3200,0.7272727272727273,1708.0,2,instagram
33,3300,0.7142857142857143,1708.0,2,instagram
34,3400,,,2,instagram
35,3500,,1708.0,2,instagram
36,3600,0.6875,1708.0,2,instagram
37,3700,0.8,1708.0,2,instagram
38,3800,,,2,instagram
39,3900,,1708.0,2,instagram
40,4000,0.5555555555555556,1708.0,2,instagram
41,4100,0.9,1708.0,2,instagram
42,4200,,,2,instagram
43,4300,,1708.0,2,instagram
44,4400,0.8461538461538461,1708.0,2,instagram
45,4500,0.875,1708.0,2,instagram
46,4600,0.8181818181818182,1708.0,2,instagram
47,4700,0.8888888888888888,1708.0,2,instagram
48,4800,0.8333333333333334,1708.0,2,instagram
49,4900,0.6666666666666666,1708.0,2,instagram
50,5000,0.8333333333333334,1708.0,2,instagram
51,5100,0.5555555555555556,1708.0,2,instagram
52,5200,0.6666666666666666,1708.0,2,instagram
53,5300,0.9,1708.0,2,instagram
54,5400,0.8461538461538461,1612.0,2,instagram
55,5500,0.7,1708.0,2,instagram
56,5600,,,2,instagram
57,5700,,1708.0,2,instagram
58,5800,0.75,1708.0,2,instagram
59,5900,0.8181818181818182,1708.0,2,instagram
60,6000,0.5833333333333334,1708.0,2,instagram
61,6100,1.0,1708.0,2,instagram
62,6200,0.7,1708.0,2,instagram
63,6300,0.6363636363636364,1708.0,2,instagram
64,6400,0.8,1708.0,2,instagram
65,6500,0.6153846153846154,1708.0,2,instagram
66,6600,0.8888888888888888,1708.0,2,instagram
67,6700,0.75,1708.0,2,instagram
68,6800,0.7,1708.0,2,instagram
69,6900,,,2,instagram
70,7000,,1708.0,2,instagram
71,7100,0.35294117647058826,1708.0,2,instagram
72,7200,0.6428571428571429,1708.0,2,instagram
73,7300,0.6,1708.0,2,instagram
74,7400,,,2,instagram
75,7500,,1708.0,2,instagram
76,7600,0.8,1708.0,2,instagram
77,7700,0.8333333333333334,1708.0,2,instagram
78,7800,0.7,1708.0,2,instagram
79,7900,0.75,1708.0,2,instagram
80,8000,,,2,instagram
81,8100,,1708.0,2,instagram
0,0,,1708.0,2,instagram
1,100,,,2,instagram
2,200,,1708.0,2,instagram
3,300,0.8333333333333334,1708.0,2,instagram
4,400,0.5384615384615384,1708.0,2,instagram
5,500,0.5555555555555556,1708.0,2,instagram
6,600,0.8181818181818182,1708.0,2,instagram
7,700,,,2,instagram
8,800,,1708.0,2,instagram
9,900,0.4666666666666667,1708.0,2,instagram
10,1000,0.9,1708.0,2,instagram
11,1100,0.8823529411764706,1708.0,2,instagram
12,1200,,,2,instagram
13,1300,,1708.0,2,instagram
14,1400,0.5833333333333334,1708.0,2,instagram
15,1500,1.0,1708.0,2,instagram
16,1600,0.7692307692307693,1708.0,2,instagram
17,1700,0.7272727272727273,1708.0,2,instagram
18,1800,,,2,instagram
19,1900,,1708.0,2,instagram
20,2000,0.42105263157894735,1708.0,2,instagram
21,2100,0.7857142857142857,1708.0,2,instagram
22,2200,0.6666666666666666,1708.0,2,instagram
23,2300,,,2,instagram
24,2400,,1708.0,2,instagram
25,2500,0.7692307692307693,1708.0,2,instagram
26,2600,0.7142857142857143,1708.0,2,instagram
27,2700,0.8,1708.0,2,instagram
28,2800,0.8888888888888888,1708.0,2,instagram
29,2900,,,2,instagram
30,3000,,1708.0,2,instagram
31,3100,0.4,1708.0,2,instagram
32,3200,0.8333333333333334,1708.0,2,instagram
33,3300,0.8,1708.0,2,instagram
34,3400,0.8888888888888888,1708.0,2,instagram
35,3500,0.7333333333333333,1708.0,2,instagram
36,3600,,,2,instagram
37,3700,,1708.0,2,instagram
38,3800,0.8,1708.0,2,instagram
39,3900,,,2,instagram
40,4000,,1708.0,2,instagram
41,4100,0.4,1708.0,2,instagram
42,4200,,,2,instagram
43,4300,,1708.0,2,instagram
44,4400,0.8181818181818182,1708.0,2,instagram
45,4500,0.7692307692307693,1708.0,2,instagram
46,4600,0.8888888888888888,1708.0,2,instagram
47,4700,,,2,instagram
48,4800,,1708.0,2,instagram
49,4900,,,2,instagram
50,5000,,1708.0,2,instagram
51,5100,0.5714285714285714,1708.0,2,instagram
52,5200,0.8181818181818182,1708.0,2,instagram
53,5300,,,2,instagram
54,5400,,1708.0,2,instagram
55,5500,0.7857142857142857,1708.0,2,instagram
56,5600,0.8333333333333334,1708.0,2,instagram
57,5700,0.8333333333333334,1708.0,2,instagram
58,5800,0.75,1708.0,2,instagram
59,5900,,,2,instagram
60,6000,,1708.0,2,instagram
61,6100,0.5333333333333333,1708.0,2,instagram
62,6200,0.7,1708.0,2,instagram
63,6300,0.8,1708.0,2,instagram
64,6400,0.8181818181818182,1708.0,2,instagram
65,6500,0.6363636363636364,1708.0,2,instagram
66,6600,,,2,instagram
67,6700,,1708.0,2,instagram
68,6800,0.6666666666666666,1708.0,2,instagram
69,6900,0.8333333333333334,1708.0,2,instagram
70,7000,,,2,instagram
71,7100,,1708.0,2,instagram
72,7200,0.4761904761904762,1708.0,2,instagram
73,7300,0.5454545454545454,1708.0,2,instagram
74,7400,,,2,instagram
75,7500,,1708.0,2,instagram
76,7600,0.8181818181818182,1708.0,2,instagram
77,7700,0.8,1708.0,2,instagram
78,7800,0.7777777777777778,1708.0,2,instagram
79,7900,0.8,1324.0,2,instagram
80,8000,0.9,1708.0,2,instagram
0,0,,1708.0,2,instagram
1,100,0.8125,1708.0,2,instagram
2,200,0.8888888888888888,1708.0,2,instagram
3,300,0.9,1708.0,2,instagram
4,400,0.8181818181818182,1708.0,2,instagram
5,500,,,2,instagram
6,600,,1708.0,2,instagram
7,700,0.9285714285714286,1708.0,2,instagram
8,800,,,2,instagram
9,900,,1708.0,2,instagram
10,1000,,,2,instagram
11,1100,,1708.0,2,instagram
12,1200,0.75,1708.0,2,instagram
13,1300,0.7692307692307693,1708.0,2,instagram
14,1400,0.9,1708.0,2,instagram
15,1500,0.75,1708.0,2,instagram
16,1600,0.6923076923076923,1708.0,2,instagram
17,1700,0.6666666666666666,1708.0,2,instagram
18,1800,0.7692307692307693,1708.0,2,instagram
19,1900,0.7,1708.0,2,instagram
20,2000,,,2,instagram
21,2100,,1708.0,2,instagram
22,2200,0.5333333333333333,1708.0,2,instagram
23,2300,0.7272727272727273,1708.0,2,instagram
24,2400,0.7692307692307693,1708.0,2,instagram
25,2500,0.75,1708.0,2,instagram
26,2600,0.8181818181818182,1708.0,2,instagram
27,2700,0.7777777777777778,1708.0,2,instagram
28,2800,0.8,1708.0,2,instagram
29,2900,,,2,instagram
30,3000,,1708.0,2,instagram
31,3100,0.6666666666666666,1708.0,2,instagram
32,3200,,,2,instagram
33,3300,,1708.0,2,instagram
34,3400,0.7,1708.0,2,instagram
35,3500,0.8333333333333334,1708.0,2,instagram
36,3600,0.7777777777777778,1708.0,2,instagram
37,3700,0.8181818181818182,1708.0,2,instagram
38,3800,,,2,instagram
39,3900,,1708.0,2,instagram
40,4000,0.7857142857142857,1708.0,2,instagram
41,4100,0.6923076923076923,1708.0,2,instagram
42,4200,,,2,instagram
43,4300,,1708.0,2,instagram
44,4400,0.4761904761904762,1708.0,2,instagram
45,4500,0.8181818181818182,1708.0,2,instagram
46,4600,0.9,1708.0,2,instagram
47,4700,,,2,instagram
48,4800,,1708.0,2,instagram
49,4900,0.5,1708.0,2,instagram
50,5000,0.75,1708.0,2,instagram
51,5100,0.7272727272727273,1708.0,2,instagram
52,5200,0.9090909090909092,1708.0,2,instagram
53,5300,0.9,1708.0,2,instagram
54,5400,0.75,1708.0,2,instagram
55,5500,0.8,1708.0,2,instagram
56,5600,0.8,1708.0,2,instagram
57,5700,,,2,instagram
58,5800,,1708.0,2,instagram
59,5900,0.7857142857142857,1708.0,2,instagram
60,6000,0.9166666666666666,1708.0,2,instagram
61,6100,0.6923076923076923,1708.0,2,instagram
62,6200,,,2,instagram
63,6300,,1708.0,2,instagram
64,6400,0.5789473684210527,1708.0,2,instagram
65,6500,0.7857142857142857,1708.0,2,instagram
66,6600,,,2,instagram
67,6700,,1708.0,2,instagram
68,6800,0.8,1708.0,2,instagram
69,6900,0.7647058823529411,1708.0,2,instagram
70,7000,0.8571428571428571,1708.0,2,instagram
71,7100,0.6666666666666666,1708.0,2,instagram
72,7200,0.9,1708.0,2,instagram
73,7300,,,2,instagram
74,7400,,1708.0,2,instagram
75,7500,0.7692307692307693,1708.0,2,instagram
76,7600,0.6,1708.0,2,instagram
77,7700,0.8333333333333334,1708.0,2,instagram
78,7800,0.7692307692307693,1708.0,2,instagram
79,7900,,,2,instagram
80,8000,,1708.0,2,instagram
81,8100,0.8571428571428571,1708.0,2,instagram
0,0,,1708.0,2,instagram
1,100,0.8333333333333334,1708.0,2,instagram
2,200,0.8888888888888888,1708.0,2,instagram
3,300,0.75,1708.0,2,instagram
4,400,0.7777777777777778,1708.0,2,instagram
5,500,0.8333333333333334,1708.0,2,instagram
6,600,,,2,instagram
7,700,,1708.0,2,instagram
8,800,0.8461538461538461,1708.0,2,instagram
9,900,0.6666666666666666,1708.0,2,instagram
10,1000,0.7272727272727273,1708.0,2,instagram
11,1100,,,2,instagram
12,1200,,1708.0,2,instagram
13,1300,,,2,instagram
14,1400,,,2,instagram
15,1500,,,2,instagram
16,1600,,1708.0,2,instagram
17,1700,0.175,1708.0,2,instagram
18,1800,0.8181818181818182,1708.0,2,instagram
19,1900,0.8461538461538461,1708.0,2,instagram
20,2000,0.7777777777777778,1708.0,2,instagram
21,2100,0.7142857142857143,1708.0,2,instagram
22,2200,0.9090909090909092,1708.0,2,instagram
23,2300,0.8181818181818182,1708.0,2,instagram
24,2400,0.7777777777777778,1708.0,2,instagram
25,2500,,,2,instagram
26,2600,,1708.0,2,instagram
27,2700,0.42105263157894735,1708.0,2,instagram
28,2800,0.8,1708.0,2,instagram
29,2900,,,2,instagram
30,3000,,1708.0,2,instagram
31,3100,0.75,1708.0,2,instagram
32,3200,0.8,1708.0,2,instagram
33,3300,0.6666666666666666,1612.0,2,instagram
34,3400,0.6923076923076923,1708.0,2,instagram
35,3500,,,2,instagram
36,3600,,1708.0,2,instagram
37,3700,,,2,instagram
38,3800,,1708.0,2,instagram
39,3900,0.8571428571428571,1708.0,2,instagram
40,4000,0.8181818181818182,1708.0,2,instagram
41,4100,0.6923076923076923,1708.0,2,instagram
42,4200,0.8,1708.0,2,instagram
43,4300,0.7,1708.0,2,instagram
44,4400,0.8,1708.0,2,instagram
45,4500,,,2,instagram
46,4600,,1708.0,2,instagram
47,4700,0.9090909090909092,1708.0,2,instagram
48,4800,0.625,1708.0,2,instagram
49,4900,0.6363636363636364,1708.0,2,instagram
50,5000,,,2,instagram
51,5100,,1708.0,2,instagram
52,5200,0.75,1708.0,2,instagram
53,5300,0.8333333333333334,1708.0,2,instagram
54,5400,0.6666666666666666,1708.0,2,instagram
55,5500,0.9166666666666666,1708.0,2,instagram
56,5600,0.8333333333333334,1708.0,2,instagram
57,5700,,,2,instagram
58,5800,,1708.0,2,instagram
59,5900,,,2,instagram
60,6000,,1708.0,2,instagram
61,6100,0.9,1708.0,2,instagram
62,6200,0.7222222222222222,1708.0,2,instagram
63,6300,,,2,instagram
64,6400,,1708.0,2,instagram
65,6500,0.8333333333333334,1708.0,2,instagram
66,6600,0.7692307692307693,1708.0,2,instagram
67,6700,0.5,1708.0,2,instagram
68,6800,,,2,instagram
69,6900,,1708.0,2,instagram
70,7000,0.75,1708.0,2,instagram
71,7100,0.75,1612.0,2,instagram
72,7200,0.7272727272727273,1708.0,2,instagram
73,7300,0.6,1708.0,2,instagram
74,7400,0.8181818181818182,1708.0,2,instagram
75,7500,0.9090909090909092,1708.0,2,instagram
76,7600,,,2,instagram
77,7700,,1708.0,2,instagram
78,7800,,,2,instagram
79,7900,,1708.0,2,instagram
80,8000,0.5,1708.0,2,instagram
0,0,,1708.0,2,instagram
1,100,0.9285714285714286,1708.0,2,instagram
2,200,0.6666666666666666,1708.0,2,instagram
3,300,0.4444444444444444,1708.0,2,instagram
4,400,,,2,instagram
5,500,,1708.0,2,instagram
6,600,0.8571428571428571,1708.0,2,instagram
7,700,0.8571428571428571,1708.0,2,instagram
8,800,0.6,1708.0,2,instagram
9,900,0.8571428571428571,1708.0,2,instagram
10,1000,,,2,instagram
11,1100,,1708.0,2,instagram
12,1200,0.8823529411764706,1708.0,2,instagram
13,1300,0.8181818181818182,1708.0,2,instagram
14,1400,0.9,1708.0,2,instagram
15,1500,,,2,instagram
16,1600,,1708.0,2,instagram
17,1700,0.7333333333333333,1708.0,2,instagram
18,1800,,,2,instagram
19,1900,,1708.0,2,instagram
20,2000,,,2,instagram
21,2100,,1708.0,2,instagram
22,2200,0.43478260869565216,1708.0,2,instagram
23,2300,0.7142857142857143,1708.0,2,instagram
24,2400,0.8181818181818182,1708.0,2,instagram
25,2500,0.6666666666666666,1708.0,2,instagram
26,2600,0.8,1708.0,2,instagram
27,2700,0.7,1708.0,2,instagram
28,2800,0.7272727272727273,1708.0,2,instagram
29,2900,,,2,instagram
30,3000,,1708.0,2,instagram
31,3100,,,2,instagram
32,3200,,1708.0,2,instagram
33,3300,0.45,1708.0,2,instagram
34,3400,0.8333333333333334,1708.0,2,instagram
35,3500,0.8,1708.0,2,instagram
36,3600,0.8,1708.0,2,instagram
37,3700,0.8571428571428571,1708.0,2,instagram
38,3800,0.9,1708.0,2,instagram
39,3900,,,2,instagram
40,4000,,1708.0,2,instagram
41,4100,0.8181818181818182,1708.0,2,instagram
42,4200,0.8181818181818182,1708.0,2,instagram
43,4300,0.4545454545454545,1708.0,2,instagram
44,4400,0.7272727272727273,1708.0,2,instagram
45,4500,0.75,1708.0,2,instagram
46,4600,0.7857142857142857,1708.0,2,instagram
47,4700,0.8,1708.0,2,instagram
48,4800,,,2,instagram
49,4900,,1708.0,2,instagram
50,5000,0.7272727272727273,1708.0,2,instagram
51,5100,0.8,1708.0,2,instagram
52,5200,0.8333333333333334,1708.0,2,instagram
53,5300,0.75,1708.0,2,instagram
54,5400,0.75,1708.0,2,instagram
55,5500,0.75,1708.0,2,instagram
56,5600,0.6666666666666666,1708.0,2,instagram
57,5700,0.7777777777777778,1708.0,2,instagram
58,5800,0.9,1708.0,2,instagram
59,5900,0.8,1708.0,2,instagram
60,6000,0.8,1708.0,2,instagram
61,6100,0.6923076923076923,1708.0,2,instagram
62,6200,,,2,instagram
63,6300,,1708.0,2,instagram
64,6400,0.4666666666666667,1708.0,2,instagram
65,6500,0.7857142857142857,1708.0,2,instagram
66,6600,0.8,1708.0,2,instagram
67,6700,0.8888888888888888,1708.0,2,instagram
68,6800,0.75,1708.0,2,instagram
69,6900,0.8333333333333334,1708.0,2,instagram
70,7000,0.7272727272727273,1708.0,2,instagram
71,7100,0.6666666666666666,1708.0,2,instagram
72,7200,0.6666666666666666,1708.0,2,instagram
73,7300,0.8888888888888888,1708.0,2,instagram
74,7400,,,2,instagram
75,7500,,1708.0,2,instagram
76,7600,0.8,1708.0,2,instagram
77,7700,0.8,1708.0,2,instagram
78,7800,0.8461538461538461,1708.0,2,instagram
79,7900,0.7777777777777778,1708.0,2,instagram
80,8000,0.5925925925925926,1708.0,2,instagram
0,0,,1708.0,2,instagram
1,100,0.8666666666666667,1708.0,2,instagram
2,200,,,2,instagram
3,300,,1708.0,2,instagram
4,400,0.8,1708.0,2,instagram
5,500,0.6153846153846154,1708.0,2,instagram
6,600,0.7272727272727273,1708.0,2,instagram
7,700,,,2,instagram
8,800,,1708.0,2,instagram
9,900,0.7368421052631579,1708.0,2,instagram
10,1000,0.8333333333333334,1708.0,2,instagram
11,1100,,,2,instagram
12,1200,,1708.0,2,instagram
13,1300,0.9285714285714286,1708.0,2,instagram
14,1400,0.8,1708.0,2,instagram
15,1500,0.9090909090909092,1708.0,2,instagram
16,1600,0.6666666666666666,1708.0,2,instagram
17,1700,0.9090909090909092,1516.0,2,instagram
18,1800,,,2,instagram
19,1900,,1708.0,2,instagram
20,2000,,,2,instagram
21,2100,,1708.0,2,instagram
22,2200,0.7272727272727273,1708.0,2,instagram
23,2300,0.8571428571428571,1708.0,2,instagram
24,2400,0.8,1708.0,2,instagram
25,2500,0.7692307692307693,1708.0,2,instagram
26,2600,,,2,instagram
27,2700,,1708.0,2,instagram
28,2800,0.75,1708.0,2,instagram
29,2900,0.7,1708.0,2,instagram
30,3000,,,2,instagram
31,3100,,1708.0,2,instagram
32,3200,0.8125,1708.0,2,instagram
33,3300,0.75,1708.0,2,instagram
34,3400,0.9,1708.0,2,instagram
35,3500,0.9090909090909092,1612.0,2,instagram
36,3600,,,2,instagram
37,3700,,1708.0,2,instagram
38,3800,0.8,1708.0,2,instagram
39,3900,,,2,instagram
40,4000,,1708.0,2,instagram
41,4100,0.5,1708.0,2,instagram
42,4200,0.625,1708.0,2,instagram
43,4300,0.7272727272727273,1708.0,2,instagram
44,4400,0.8888888888888888,1708.0,2,instagram
45,4500,0.9090909090909092,1708.0,2,instagram
46,4600,,,2,instagram
47,4700,,1708.0,2,instagram
48,4800,0.9166666666666666,1708.0,2,instagram
49,4900,0.9,1708.0,2,instagram
50,5000,0.7857142857142857,1708.0,2,instagram
51,5100,0.7692307692307693,1708.0,2,instagram
52,5200,0.6,1708.0,2,instagram
53,5300,,,2,instagram
54,5400,,1708.0,2,instagram
55,5500,0.8571428571428571,1708.0,2,instagram
56,5600,0.7272727272727273,1708.0,2,instagram
57,5700,0.9090909090909092,1708.0,2,instagram
58,5800,0.7,1708.0,2,instagram
59,5900,0.7272727272727273,1708.0,2,instagram
60,6000,0.8,1708.0,2,instagram
61,6100,,,2,instagram
62,6200,,1708.0,2,instagram
63,6300,0.8181818181818182,1708.0,2,instagram
64,6400,0.6923076923076923,1708.0,2,instagram
65,6500,0.6666666666666666,1708.0,2,instagram
66,6600,1.0,1708.0,2,instagram
67,6700,0.8181818181818182,1708.0,2,instagram
68,6800,,,2,instagram
69,6900,,1708.0,2,instagram
70,7000,0.6923076923076923,1708.0,2,instagram
71,7100,0.8888888888888888,1708.0,2,instagram
72,7200,0.5625,1708.0,2,instagram
73,7300,0.8,1708.0,2,instagram
74,7400,0.7,1708.0,2,instagram
75,7500,1.0,1708.0,2,instagram
76,7600,0.8888888888888888,1708.0,2,instagram
77,7700,0.7692307692307693,1708.0,2,instagram
78,7800,0.6363636363636364,1708.0,2,instagram
79,7900,0.875,1708.0,2,instagram
80,8000,0.7777777777777778,1516.0,2,instagram
0,0,,1708.0,2,instagram
1,100,0.7333333333333333,1708.0,2,instagram
2,200,0.8333333333333334,1708.0,2,instagram
3,300,0.5454545454545454,1708.0,2,instagram
4,400,,,2,instagram
5,500,,1708.0,2,instagram
6,600,0.9090909090909092,1708.0,2,instagram
7,700,0.8888888888888888,1708.0,2,instagram
8,800,0.7,1708.0,2,instagram
9,900,,,2,instagram
10,1000,,1708.0,2,instagram
11,1100,0.7619047619047619,1708.0,2,instagram
12,1200,0.8181818181818182,1708.0,2,instagram
13,1300,0.8181818181818182,1708.0,2,instagram
14,1400,0.8333333333333334,1708.0,2,instagram
15,1500,0.9090909090909092,1708.0,2,instagram
16,1600,0.625,1708.0,2,instagram
17,1700,,,2,instagram
18,1800,,1708.0,2,instagram
19,1900,,,2,instagram
20,2000,,1708.0,2,instagram
21,2100,0.5789473684210527,1708.0,2,instagram
22,2200,0.7,1708.0,2,instagram
23,2300,0.75,1708.0,2,instagram
24,2400,0.8,1708.0,2,instagram
25,2500,0.7,1708.0,2,instagram
26,2600,,,2,instagram
27,2700,,1708.0,2,instagram
28,2800,0.7,1708.0,2,instagram
29,2900,0.7857142857142857,1708.0,2,instagram
30,3000,,,2,instagram
31,3100,,1708.0,2,instagram
32,3200,0.42857142857142855,1708.0,2,instagram
33,3300,0.8461538461538461,1708.0,2,instagram
34,3400,,,2,instagram
35,3500,,1708.0,2,instagram
36,3600,0.8181818181818182,1708.0,2,instagram
37,3700,0.8181818181818182,1708.0,2,instagram
38,3800,0.8461538461538461,1708.0,2,instagram
39,3900,0.8333333333333334,1708.0,2,instagram
40,4000,0.9,1708.0,2,instagram
41,4100,,,2,instagram
42,4200,,1708.0,2,instagram
43,4300,0.5,1708.0,2,instagram
44,4400,0.5833333333333334,1708.0,2,instagram
45,4500,0.6923076923076923,1708.0,2,instagram
46,4600,0.9230769230769232,1708.0,2,instagram
47,4700,0.75,1708.0,2,instagram
48,4800,,,2,instagram
49,4900,,1708.0,2,instagram
50,5000,0.7692307692307693,1708.0,2,instagram
51,5100,0.6153846153846154,1708.0,2,instagram
52,5200,0.75,1708.0,2,instagram
53,5300,0.8,1708.0,2,instagram
54,5400,,,2,instagram
55,5500,,1708.0,2,instagram
56,5600,0.8,1708.0,2,instagram
57,5700,0.8333333333333334,1708.0,2,instagram
58,5800,0.7777777777777778,1708.0,2,instagram
59,5900,0.7777777777777778,1708.0,2,instagram
60,6000,0.9090909090909092,1708.0,2,instagram
61,6100,,,2,instagram
62,6200,,1708.0,2,instagram
63,6300,0.5263157894736842,1708.0,2,instagram
64,6400,0.6363636363636364,1708.0,2,instagram
65,6500,0.9166666666666666,1708.0,2,instagram
66,6600,0.8,1708.0,2,instagram
67,6700,0.8181818181818182,1708.0,2,instagram
68,6800,0.8,1708.0,2,instagram
69,6900,0.9,1708.0,2,instagram
70,7000,0.75,1708.0,2,instagram
71,7100,0.8461538461538461,1708.0,2,instagram
72,7200,0.7272727272727273,1708.0,2,instagram
73,7300,0.8571428571428571,1708.0,2,instagram
74,7400,0.8571428571428571,1708.0,2,instagram
75,7500,0.7,1708.0,2,instagram
76,7600,0.8571428571428571,1708.0,2,instagram
77,7700,0.8,1708.0,2,instagram
78,7800,0.8333333333333334,1708.0,2,instagram
79,7900,0.7777777777777778,1708.0,2,instagram
0,0,,1708.0,2,instagram
1,100,,,2,instagram
2,200,,1708.0,2,instagram
3,300,0.8571428571428571,1708.0,2,instagram
4,400,0.8461538461538461,1708.0,2,instagram
5,500,0.8333333333333334,1708.0,2,instagram
6,600,,,2,instagram
7,700,,1708.0,2,instagram
8,800,0.9166666666666666,1708.0,2,instagram
9,900,0.7,1708.0,2,instagram
10,1000,0.6666666666666666,1708.0,2,instagram
11,1100,,,2,instagram
12,1200,,1708.0,2,instagram
13,1300,0.7857142857142857,1708.0,2,instagram
14,1400,0.8,1708.0,2,instagram
15,1500,0.6666666666666666,1708.0,2,instagram
16,1600,0.7692307692307693,1708.0,2,instagram
17,1700,0.6363636363636364,1708.0,2,instagram
18,1800,,,2,instagram
19,1900,,1708.0,2,instagram
20,2000,0.8333333333333334,1708.0,2,instagram
21,2100,,,2,instagram
22,2200,,1708.0,2,instagram
23,2300,0.5652173913043478,1708.0,2,instagram
24,2400,0.8888888888888888,1708.0,2,instagram
25,2500,0.8181818181818182,1708.0,2,instagram
26,2600,0.7272727272727273,1708.0,2,instagram
27,2700,0.7692307692307693,1708.0,2,instagram
28,2800,0.8888888888888888,1708.0,2,instagram
29,2900,,,2,instagram
30,3000,,1708.0,2,instagram
31,3100,0.5833333333333334,1708.0,2,instagram
32,3200,0.75,1708.0,2,instagram
33,3300,,,2,instagram
34,3400,,1708.0,2,instagram
35,3500,0.7142857142857143,1708.0,2,instagram
36,3600,0.9090909090909092,1708.0,2,instagram
37,3700,0.8181818181818182,1708.0,2,instagram
38,3800,0.6666666666666666,1708.0,2,instagram
39,3900,0.8181818181818182,1708.0,2,instagram
40,4000,0.8,1708.0,2,instagram
41,4100,0.9,1708.0,2,instagram
42,4200,,,2,instagram
43,4300,,1708.0,2,instagram
44,4400,0.4705882352941176,1708.0,2,instagram
45,4500,0.6666666666666666,1708.0,2,instagram
46,4600,0.9090909090909092,1708.0,2,instagram
47,4700,,,2,instagram
48,4800,,1708.0,2,instagram
49,4900,0.7692307692307693,1708.0,2,instagram
50,5000,0.75,1708.0,2,instagram
51,5100,0.8461538461538461,1708.0,2,instagram
52,5200,0.8,1708.0,2,instagram
53,5300,,,2,instagram
54,5400,,1708.0,2,instagram
55,5500,0.7692307692307693,1708.0,2,instagram
56,5600,0.8888888888888888,1708.0,2,instagram
57,5700,0.7,1708.0,2,instagram
58,5800,0.6923076923076923,1708.0,2,instagram
59,5900,0.875,1708.0,2,instagram
60,6000,0.6923076923076923,1708.0,2,instagram
61,6100,0.7272727272727273,1708.0,2,instagram
62,6200,,,2,instagram
63,6300,,1708.0,2,instagram
64,6400,0.5333333333333333,1708.0,2,instagram
65,6500,0.6153846153846154,1708.0,2,instagram
66,6600,0.8,1516.0,2,instagram
67,6700,0.7272727272727273,1708.0,2,instagram
68,6800,,,2,instagram
69,6900,,1708.0,2,instagram
70,7000,0.7142857142857143,1708.0,2,instagram
71,7100,,,2,instagram
72,7200,,1708.0,2,instagram
73,7300,0.8181818181818182,1708.0,2,instagram
74,7400,0.8181818181818182,1708.0,2,instagram
75,7500,0.5333333333333333,1708.0,2,instagram
76,7600,0.7777777777777778,1708.0,2,instagram
77,7700,0.8,1708.0,2,instagram
78,7800,1.0,1708.0,2,instagram
79,7900,0.6666666666666666,1708.0,2,instagram
80,8000,0.7777777777777778,1708.0,2,instagram
0,0,,1708.0,2,instagram
1,100,0.9090909090909092,1708.0,2,instagram
2,200,,,2,instagram
3,300,,1708.0,2,instagram
4,400,0.29411764705882354,1708.0,2,instagram
5,500,0.8,1708.0,2,instagram
6,600,0.7333333333333333,1708.0,2,instagram
7,700,,,2,instagram
8,800,,1708.0,2,instagram
9,900,0.9166666666666666,1708.0,2,instagram
10,1000,0.8333333333333334,1708.0,2,instagram
11,1100,0.8888888888888888,1708.0,2,instagram
12,1200,,,2,instagram
13,1300,,,2,instagram
14,1400,,1708.0,2,instagram
15,1500,0.6956521739130435,1708.0,2,instagram
16,1600,0.7692307692307693,1708.0,2,instagram
17,1700,0.8888888888888888,1708.0,2,instagram
18,1800,0.8888888888888888,1708.0,2,instagram
19,1900,0.8,1708.0,2,instagram
20,2000,0.7272727272727273,1708.0,2,instagram
21,2100,0.8,1708.0,2,instagram
22,2200,0.7272727272727273,1708.0,2,instagram
23,2300,0.6666666666666666,1708.0,2,instagram
24,2400,,,2,instagram
25,2500,,1708.0,2,instagram
26,2600,,,2,instagram
27,2700,,1708.0,2,instagram
28,2800,0.7777777777777778,1708.0,2,instagram
29,2900,0.8,1708.0,2,instagram
30,3000,0.8333333333333334,1708.0,2,instagram
31,3100,0.7272727272727273,1708.0,2,instagram
32,3200,0.7692307692307693,1708.0,2,instagram
33,3300,,,2,instagram
